city,区/市/县/旗,基站标识eNodeBID,小区标识（CellID）,k,基站中文名,扇区中文名,longitude,latitude,站点类型,设备厂家,扇区覆盖区域类型,农村/城区大类,物理小区标识(PCI),TAC,频段指示,天线方位角（度）,数据最近更新日期,id,tf, 
九江市,永修县,828402,210,828402_210,JJ_HBNB_XT_永修县云居山采石厂$,JJ_HBNB_W_XT_永修县云居山采石厂$-4,115.60335,29.08296,宏站,华为,农村,农村,175,29630,5,230,2017/9/29 0:00,61445,农村, 
九江市,永修县,827958,209,827958_209,JJ_HBNB_XT_永修县云山垦殖场$,JJ_HBNB_W_XT_永修县云山垦殖场-3,115.63438,29.06886,宏站,华为,农村,农村,63,29630,5,60,2017/9/29 0:00,61446,农村, 
九江市,永修县,827958,210,827958_210,JJ_HBNB_XT_永修县云山垦殖场$,JJ_HBNB_W_XT_永修县云山垦殖场-4,115.63438,29.06886,宏站,华为,农村,农村,64,29630,5,230,2017/9/29 0:00,61447,农村, 
九江市,永修县,827956,209,827956_209,JJ_HBNB_XT_永修县柘林电站大楼$,JJ_HBNB_W_XT_永修县柘林电站大楼$-3,115.49837,29.21264,宏站,华为,农村,农村,235,29630,5,70,2017/9/29 0:00,61448,农村, 
九江市,永修县,827956,210,827956_210,JJ_HBNB_XT_永修县柘林电站大楼$,JJ_HBNB_W_XT_永修县柘林电站大楼$-4,115.49837,29.21264,宏站,华为,农村,农村,234,29630,5,350,2017/9/29 0:00,61449,农村, 
九江市,永修县,828021,209,828021_209,JJ_HBNB_XT_永修县柘林湖心岛$,JJ_HBNB_W_XT_永修县柘林湖心岛$-4,115.46218,29.21537,宏站,华为,农村,农村,3,29630,5,40,2017/9/29 0:00,61450,农村, 
九江市,永修县,828021,210,828021_210,JJ_HBNB_XT_永修县柘林湖心岛$,JJ_HBNB_W_XT_永修县柘林湖心岛$-5,115.46218,29.21537,宏站,华为,农村,农村,4,29630,5,170,2017/9/29 0:00,61451,农村, 
九江市,永修县,828021,211,828021_211,JJ_HBNB_XT_永修县柘林湖心岛$,JJ_HBNB_W_XT_永修县柘林湖心岛$-6,115.46218,29.21537,宏站,华为,农村,农村,5,29630,5,290,2017/9/29 0:00,61452,农村, 
九江市,永修县,827967,209,827967_209,JJ_HBNB_XT_永修县柘林西海宾馆山头$,JJ_HBNB_W_XT_永修县柘林西海宾馆山头BBU2$-3,115.51544,29.18687,宏站,华为,农村,农村,213,29630,5,180,2017/9/29 0:00,61453,农村, 
九江市,永修县,827967,210,827967_210,JJ_HBNB_XT_永修县柘林西海宾馆山头$,JJ_HBNB_W_XT_永修县柘林西海宾馆山头BBU2$-4,115.51544,29.18687,宏站,华为,农村,农村,215,29630,5,280,2017/9/29 0:00,61454,农村, 
九江市,永修县,828409,209,828409_209,JJ_HBNB_XT_永修县柘林西海度假村BBU1$,JJ_HBNB_W_XT_永修县柘林西海度假村BBU1$-4,115.521743,29.186572,宏站,华为,农村,农村,207,29630,5,45,2017/9/29 0:00,61455,农村, 
九江市,永修县,828409,210,828409_210,JJ_HBNB_XT_永修县柘林西海度假村BBU1$,JJ_HBNB_W_XT_永修县柘林西海度假村BBU1$-5,115.521743,29.186572,宏站,华为,农村,农村,208,29630,5,180,2017/9/29 0:00,61456,农村, 
九江市,永修县,828409,211,828409_211,JJ_HBNB_XT_永修县柘林西海度假村BBU1$,JJ_HBNB_W_XT_永修县柘林西海度假村BBU1$-6,115.521743,29.186572,宏站,华为,农村,农村,209,29630,5,310,2017/9/29 0:00,61457,农村, 
九江市,永修县,456017,52,456017_52,JJ_HF_XT_永修县金阳管业BBU$,JJ_HF_L_DT_永修县永丰下泥村-4,115.819655,28.993799,宏站,华为,农村,农村,171,28506,3,80,2017/9/29 0:00,61458,农村, 
九江市,永修县,456017,53,456017_53,JJ_HF_XT_永修县金阳管业BBU$,JJ_HF_L_DT_永修县永丰下泥村-5,115.819655,28.993799,宏站,华为,农村,农村,172,28506,3,175,2017/9/29 0:00,61459,农村, 
九江市,永修县,456017,54,456017_54,JJ_HF_XT_永修县金阳管业BBU$,JJ_HF_L_DT_永修县永丰下泥村-6,115.819655,28.993799,宏站,华为,农村,农村,173,28506,3,340,2017/9/29 0:00,61460,农村, 
九江市,永修县,455999,52,455999_52,JJ_HMNB_XT_永修县亲水山庄BBU$,JJ_HF_L_NT_永修县车溪村-4,115.79368,29.02687,宏站,华为,郊区,农村,120,29630,3,20,2017/9/29 0:00,61461,农村, 
九江市,永修县,455999,53,455999_53,JJ_HMNB_XT_永修县亲水山庄BBU$,JJ_HF_L_NT_永修县车溪村-5,115.79368,29.02687,宏站,华为,郊区,农村,122,29630,3,160,2017/9/29 0:00,61462,农村, 
九江市,永修县,455999,54,455999_54,JJ_HMNB_XT_永修县亲水山庄BBU$,JJ_HF_L_NT_永修县车溪村-6,115.79368,29.02687,宏站,华为,郊区,农村,121,29630,3,320,2017/9/29 0:00,61463,农村, 
九江市,永修县,455987,49,455987_49,JJ_HMNB_NT_永修县新城星火花苑接入网BBU$,JJ_HF_L_NT_永修县福荣国际大酒店-1,115.82348,29.02039,宏站,华为,县城,城区,68,29630,3,0,2017/9/29 0:00,61464,城市, 
九江市,永修县,455987,50,455987_50,JJ_HMNB_NT_永修县新城星火花苑接入网BBU$,JJ_HF_L_NT_永修县福荣国际大酒店-2,115.82348,29.02039,宏站,华为,县城,城区,66,29630,3,90,2017/9/29 0:00,61465,城市, 
九江市,永修县,455987,51,455987_51,JJ_HMNB_NT_永修县新城星火花苑接入网BBU$,JJ_HF_L_NT_永修县福荣国际大酒店-3,115.82348,29.02039,宏站,华为,县城,城区,67,29630,3,180,2017/9/29 0:00,61466,城市, 
九江市,永修县,456187,52,456187_52,JJ_HF_NT_永修县垒望六合城BBU$,JJ_HF_L_NT_永修县建昌检测中心-4,115.811984,28.967817,宏站,华为,农村,农村,9,28506,3,70,2017/9/29 0:00,61467,农村, 
九江市,永修县,456187,53,456187_53,JJ_HF_NT_永修县垒望六合城BBU$,JJ_HF_L_NT_永修县建昌检测中心-5,115.811984,28.967817,宏站,华为,农村,农村,10,28506,3,180,2017/9/29 0:00,61468,农村, 
九江市,永修县,456187,54,456187_54,JJ_HF_NT_永修县垒望六合城BBU$,JJ_HF_L_NT_永修县建昌检测中心-6,115.811984,28.967817,宏站,华为,农村,农村,11,28506,3,340,2017/9/29 0:00,61469,农村, 
九江市,永修县,456010,52,456010_52,JJ_HM_XT_永修县杨家岭电信所BBU$,JJ_HF_L_NT_永修县杨家岭京九电源厂-4,115.768893,29.110208,宏站,华为,农村,农村,267,28505,3,50,2017/9/29 0:00,61470,农村, 
九江市,永修县,456010,53,456010_53,JJ_HM_XT_永修县杨家岭电信所BBU$,JJ_HF_L_NT_永修县杨家岭京九电源厂-5,115.768893,29.110208,宏站,华为,农村,农村,269,28505,3,160,2017/9/29 0:00,61471,农村, 
九江市,永修县,456010,54,456010_54,JJ_HM_XT_永修县杨家岭电信所BBU$,JJ_HF_L_NT_永修县杨家岭京九电源厂-6,115.768893,29.110208,宏站,华为,农村,农村,268,28505,3,330,2017/9/29 0:00,61472,农村, 
九江市,永修县,455993,52,455993_52,JJ_HMNB_XT_永修县建昌小学BBU$,JJ_HF_L_TT_永修县建昌中学-4,115.800754,29.024294,宏站,华为,县城,城区,264,29630,3,30,2017/9/29 0:00,61473,城市, 
九江市,永修县,455993,53,455993_53,JJ_HMNB_XT_永修县建昌小学BBU$,JJ_HF_L_TT_永修县建昌中学-5,115.800754,29.024294,宏站,华为,县城,城区,265,29630,3,150,2017/9/29 0:00,61474,城市, 
九江市,永修县,455993,54,455993_54,JJ_HMNB_XT_永修县建昌小学BBU$,JJ_HF_L_TT_永修县建昌中学-6,115.800754,29.024294,宏站,华为,县城,城区,266,29630,3,280,2017/9/29 0:00,61475,城市, 
九江市,永修县,456185,49,456185_49,JJ_HF_XT_永修县九牧建材店BBU2$,JJ_HF_L_TT_永修县书香门第小区20栋-1,115.810919,29.015612,宏站,华为,县城,城区,1,28506,3,40,2017/9/29 0:00,61476,城市, 
九江市,永修县,456185,50,456185_50,JJ_HF_XT_永修县九牧建材店BBU2$,JJ_HF_L_TT_永修县书香门第小区20栋-2,115.810919,29.015612,宏站,华为,县城,城区,0,28506,3,170,2017/9/29 0:00,61477,城市, 
九江市,永修县,456185,51,456185_51,JJ_HF_XT_永修县九牧建材店BBU2$,JJ_HF_L_TT_永修县书香门第小区20栋-3,115.810919,29.015612,宏站,华为,县城,城区,2,28506,3,250,2017/9/29 0:00,61478,城市, 
九江市,永修县,456185,52,456185_52,JJ_HF_XT_永修县九牧建材店BBU2$,JJ_HF_L_XD_永修县人寿大楼-4,115.802543,29.021156,宏站,华为,县城,城区,73,28506,3,80,2017/9/29 0:00,61479,城市, 
九江市,永修县,456185,53,456185_53,JJ_HF_XT_永修县九牧建材店BBU2$,JJ_HF_L_XD_永修县人寿大楼-5,115.802543,29.021156,宏站,华为,县城,城区,74,28506,3,190,2017/9/29 0:00,61480,城市, 
九江市,永修县,456185,54,456185_54,JJ_HF_XT_永修县九牧建材店BBU2$,JJ_HF_L_XD_永修县人寿大楼-6,115.802543,29.021156,宏站,华为,县城,城区,72,28506,3,320,2017/9/29 0:00,61481,城市, 
九江市,永修县,456115,55,456115_55,JJ_HMNB_XT_永修县邮电宿舍接入网BBU$,JJ_HF_L_XD_永修县新华书店-7,115.801126,29.01641,宏站,华为,县城,城区,75,28506,3,60,2017/9/29 0:00,61482,城市, 
九江市,永修县,456115,56,456115_56,JJ_HMNB_XT_永修县邮电宿舍接入网BBU$,JJ_HF_L_XD_永修县新华书店-8,115.801126,29.01641,宏站,华为,县城,城区,77,28506,3,180,2017/9/29 0:00,61483,城市, 
九江市,永修县,456115,57,456115_57,JJ_HMNB_XT_永修县邮电宿舍接入网BBU$,JJ_HF_L_XD_永修县新华书店-9,115.801126,29.01641,宏站,华为,县城,城区,76,28506,3,300,2017/9/29 0:00,61484,城市, 
九江市,永修县,456022,49,456022_49,JJ_HF_XT_永修艾城虎头岭BBU$,JJ_HF_L_XT_永修艾城虎头岭BBU$-1,115.79641,29.1453,宏站,华为,农村,农村,291,28503,3,160,2017/9/29 0:00,61485,农村, 
九江市,永修县,456022,50,456022_50,JJ_HF_XT_永修艾城虎头岭BBU$,JJ_HF_L_XT_永修艾城虎头岭BBU$-2,115.79641,29.1453,宏站,华为,农村,农村,292,28503,3,350,2017/9/29 0:00,61486,农村, 
九江市,永修县,456029,52,456029_52,JJ_HF_XT_永修军山三垄岗BBU$,JJ_HF_L_XT_永修艾城茅栗岗-4,115.76196,29.12366,宏站,华为,农村,农村,273,28503,3,160,2017/9/29 0:00,61487,农村, 
九江市,永修县,456029,53,456029_53,JJ_HF_XT_永修军山三垄岗BBU$,JJ_HF_L_XT_永修艾城茅栗岗-5,115.76196,29.12366,宏站,华为,农村,农村,274,28503,3,350,2017/9/29 0:00,61488,农村, 
九江市,永修县,456012,52,456012_52,JJ_HF_XT_永修县艾城镇BBU$,JJ_HF_L_XT_永修艾城收费站-4,115.76911,29.09781,宏站,华为,农村,农村,261,28505,3,0,2017/9/29 0:00,61489,农村, 
九江市,永修县,456012,53,456012_53,JJ_HF_XT_永修县艾城镇BBU$,JJ_HF_L_XT_永修艾城收费站-5,115.76911,29.09781,宏站,华为,农村,农村,262,28505,3,150,2017/9/29 0:00,61490,农村, 
九江市,永修县,456022,52,456022_52,JJ_HF_XT_永修艾城虎头岭BBU$,JJ_HF_L_XT_永修军山白莲村潘家-4,115.79455,29.16096,宏站,华为,农村,农村,9,28503,3,170,2017/9/29 0:00,61491,农村, 
九江市,永修县,456022,53,456022_53,JJ_HF_XT_永修艾城虎头岭BBU$,JJ_HF_L_XT_永修军山白莲村潘家-5,115.79455,29.16096,宏站,华为,农村,农村,10,28503,3,340,2017/9/29 0:00,61492,农村, 
九江市,永修县,456029,49,456029_49,JJ_HF_XT_永修军山三垄岗BBU$,JJ_HF_L_XT_永修军山三垄岗BBU$-1,115.76008,29.13663,宏站,华为,农村,农村,216,28503,3,170,2017/9/29 0:00,61493,农村, 
九江市,永修县,456029,50,456029_50,JJ_HF_XT_永修军山三垄岗BBU$,JJ_HF_L_XT_永修军山三垄岗BBU$-2,115.76008,29.13663,宏站,华为,农村,农村,217,28503,3,350,2017/9/29 0:00,61494,农村, 
九江市,永修县,456004,52,456004_52,JJ_HF_XT_永修县竹木厂BBU$,JJ_HF_L_XT_永修立新门前山共青新村-4,115.77289,29.0608,宏站,华为,农村,农村,141,28505,3,0,2017/9/29 0:00,61495,农村, 
九江市,永修县,456004,53,456004_53,JJ_HF_XT_永修县竹木厂BBU$,JJ_HF_L_XT_永修立新门前山共青新村-5,115.77289,29.0608,宏站,华为,农村,农村,142,28505,3,180,2017/9/29 0:00,61496,农村, 
九江市,永修县,456011,52,456011_52,JJ_HF_XT_永修县艾城镇辽河大桥共享移动BBU$,JJ_HF_L_XT_永修辽河大桥2-4,115.78605,29.03251,宏站,华为,郊区,农村,147,28504,3,120,2017/9/29 0:00,61497,农村, 
九江市,永修县,456011,53,456011_53,JJ_HF_XT_永修县艾城镇辽河大桥共享移动BBU$,JJ_HF_L_XT_永修辽河大桥2-5,115.78605,29.03251,宏站,华为,郊区,农村,148,28504,3,340,2017/9/29 0:00,61498,农村, 
九江市,永修县,455997,52,455997_52,JJ_HMNB_XT_永修县老城区BBU$,JJ_HF_L_XT_永修涂埠大路里-4,115.8087,29.05459,宏站,华为,农村,农村,168,29630,3,0,2017/9/29 0:00,61499,农村, 
九江市,永修县,455997,53,455997_53,JJ_HMNB_XT_永修县老城区BBU$,JJ_HF_L_XT_永修涂埠大路里-5,115.8087,29.05459,宏站,华为,农村,农村,169,29630,3,180,2017/9/29 0:00,61500,农村, 
九江市,永修县,456020,52,456020_52,JJ_HF_XT_永修涂埠南洲村BBU$,JJ_HF_L_XT_永修涂埠杨师村-4,115.806533,29.061733,宏站,华为,农村,农村,270,28505,3,0,2017/9/29 0:00,61501,农村, 
九江市,永修县,456020,53,456020_53,JJ_HF_XT_永修涂埠南洲村BBU$,JJ_HF_L_XT_永修涂埠杨师村-5,115.806533,29.061733,宏站,华为,农村,农村,271,28505,3,170,2017/9/29 0:00,61502,农村, 
九江市,永修县,456021,49,456021_49,JJ_HF_XT_永修涂埠永北村$,JJ_HF_L_XT_永修涂埠永北村-1,115.805451,29.093533,宏站,华为,农村,农村,282,28505,3,10,2017/9/29 0:00,61503,农村, 
九江市,永修县,456021,50,456021_50,JJ_HF_XT_永修涂埠永北村$,JJ_HF_L_XT_永修涂埠永北村-2,115.805451,29.093533,宏站,华为,农村,农村,284,28505,3,170,2017/9/29 0:00,61504,农村, 
九江市,永修县,456158,49,456158_49,JJ_HF_XT_永修西海温泉BBU$,JJ_HF_L_XT_永修西海温泉BBU$假日酒店_3F-1,115.513185,29.188737,宏站,华为,农村,农村,112,28502,3,100,2017/9/29 0:00,61505,农村, 
九江市,永修县,455996,52,455996_52,JJ_HF_XT_永修县九牧建材店BBU$,JJ_HF_L_XT_永修县八一大厦-4,115.80433,29.01829,宏站,华为,县城,城区,163,28506,3,90,2017/9/29 0:00,61506,城市, 
九江市,永修县,455996,53,455996_53,JJ_HF_XT_永修县九牧建材店BBU$,JJ_HF_L_XT_永修县八一大厦-5,115.80433,29.01829,宏站,华为,县城,城区,164,28506,3,170,2017/9/29 0:00,61507,城市, 
九江市,永修县,455996,54,455996_54,JJ_HF_XT_永修县九牧建材店BBU$,JJ_HF_L_XT_永修县八一大厦-6,115.80433,29.01829,宏站,华为,县城,城区,162,28506,3,310,2017/9/29 0:00,61508,城市, 
九江市,永修县,456115,49,456115_49,JJ_HMNB_XT_永修县邮电宿舍接入网BBU$,JJ_HF_L_XT_永修县白鹤山庄BBU$-1,115.80441,29.01488,宏站,华为,县城,城区,49,28506,3,20,2017/9/29 0:00,61509,城市, 
九江市,永修县,456115,50,456115_50,JJ_HMNB_XT_永修县邮电宿舍接入网BBU$,JJ_HF_L_XT_永修县白鹤山庄BBU$-2,115.80441,29.01488,宏站,华为,县城,城区,50,28506,3,140,2017/9/29 0:00,61510,城市, 
九江市,永修县,456115,51,456115_51,JJ_HMNB_XT_永修县邮电宿舍接入网BBU$,JJ_HF_L_XT_永修县白鹤山庄BBU$-3,115.80441,29.01488,宏站,华为,县城,城区,48,28506,3,260,2017/9/29 0:00,61511,城市, 
九江市,永修县,456047,52,456047_52,JJ_HMNB_XT_永修电信局BBU3$,JJ_HF_L_XT_永修县百货大楼宿舍2栋-4,115.807162,29.027911,宏站,华为,县城,城区,251,28506,3,70,2017/9/29 0:00,61512,城市, 
九江市,永修县,456047,53,456047_53,JJ_HMNB_XT_永修电信局BBU3$,JJ_HF_L_XT_永修县百货大楼宿舍2栋-5,115.807162,29.027911,宏站,华为,县城,城区,250,28506,3,240,2017/9/29 0:00,61513,城市, 
九江市,永修县,456047,54,456047_54,JJ_HMNB_XT_永修电信局BBU3$,JJ_HF_L_XT_永修县百货大楼宿舍2栋-6,115.807162,29.027911,宏站,华为,县城,城区,249,28506,3,330,2017/9/29 0:00,61514,城市, 
九江市,永修县,456001,52,456001_52,JJ_HF_XT_永修县新城区BBU$,JJ_HF_L_XT_永修县创业园-4,115.800893,29.003728,宏站,华为,县城,城区,255,28506,3,30,2017/9/29 0:00,61515,城市, 
九江市,永修县,456001,53,456001_53,JJ_HF_XT_永修县新城区BBU$,JJ_HF_L_XT_永修县创业园-5,115.800893,29.003728,宏站,华为,县城,城区,257,28506,3,190,2017/9/29 0:00,61516,城市, 
九江市,永修县,456001,54,456001_54,JJ_HF_XT_永修县新城区BBU$,JJ_HF_L_XT_永修县创业园-6,115.800893,29.003728,宏站,华为,县城,城区,256,28506,3,330,2017/9/29 0:00,61517,城市, 
九江市,永修县,456152,55,456152_55,JJ_HF_XD_永修新城星火居民区BBU$_S,JJ_HF_L_XT_永修县党校-7,115.830244,29.018364,宏站,华为,郊区,农村,240,28506,3,20,2017/9/29 0:00,61518,农村, 
九江市,永修县,827880,55,827880_55,JJ_HF_XD_永修新城星火居民区BBU$_S,JJ_HF_L_XT_永修县党校-7,115.830244,29.018364,宏站,华为,农村,农村,240,28506,3,20,2017/9/29 0:00,61519,农村, 
九江市,永修县,456578,55,456578_55,JJ_HF_XD_永修新城星火居民区BBU$_S,JJ_HF_L_XT_永修县党校-7,115.830244,29.018364,宏站,华为,农村,农村,240,28506,3,20,2017/9/29 0:00,61520,农村, 
九江市,永修县,456152,56,456152_56,JJ_HF_XD_永修新城星火居民区BBU$_S,JJ_HF_L_XT_永修县党校-8,115.830244,29.018364,宏站,华为,郊区,农村,242,28506,3,150,2017/9/29 0:00,61521,农村, 
九江市,永修县,827880,56,827880_56,JJ_HF_XD_永修新城星火居民区BBU$_S,JJ_HF_L_XT_永修县党校-8,115.830244,29.018364,宏站,华为,农村,农村,242,28506,3,150,2017/9/29 0:00,61522,农村, 
九江市,永修县,456578,56,456578_56,JJ_HF_XD_永修新城星火居民区BBU$_S,JJ_HF_L_XT_永修县党校-8,115.830244,29.018364,宏站,华为,农村,农村,242,28506,3,150,2017/9/29 0:00,61523,农村, 
九江市,永修县,456152,57,456152_57,JJ_HF_XD_永修新城星火居民区BBU$_S,JJ_HF_L_XT_永修县党校-9,115.830244,29.018364,宏站,华为,郊区,农村,241,28506,3,270,2017/9/29 0:00,61524,农村, 
九江市,永修县,827880,57,827880_57,JJ_HF_XD_永修新城星火居民区BBU$_S,JJ_HF_L_XT_永修县党校-9,115.830244,29.018364,宏站,华为,农村,农村,241,28506,3,270,2017/9/29 0:00,61525,农村, 
九江市,永修县,456578,57,456578_57,JJ_HF_XD_永修新城星火居民区BBU$_S,JJ_HF_L_XT_永修县党校-9,115.830244,29.018364,宏站,华为,农村,农村,241,28506,3,270,2017/9/29 0:00,61526,农村, 
九江市,永修县,456115,52,456115_52,JJ_HMNB_XT_永修县邮电宿舍接入网BBU$,JJ_HF_L_XT_永修县公路局宿舍3栋（铜锣湾）-4,115.810714,29.011244,宏站,华为,县城,城区,259,28506,3,90,2017/9/29 0:00,61527,城市, 
九江市,永修县,456115,53,456115_53,JJ_HMNB_XT_永修县邮电宿舍接入网BBU$,JJ_HF_L_XT_永修县公路局宿舍3栋（铜锣湾）-5,115.810714,29.011244,宏站,华为,县城,城区,258,28506,3,220,2017/9/29 0:00,61528,城市, 
九江市,永修县,456115,54,456115_54,JJ_HMNB_XT_永修县邮电宿舍接入网BBU$,JJ_HF_L_XT_永修县公路局宿舍3栋（铜锣湾）-6,115.810714,29.011244,宏站,华为,县城,城区,260,28506,3,340,2017/9/29 0:00,61529,城市, 
九江市,永修县,456047,49,456047_49,JJ_HMNB_XT_永修电信局BBU3$,JJ_HF_L_XT_永修县火车站-1,115.81011,29.02311,宏站,华为,县城,城区,191,28506,3,10,2017/9/29 0:00,61530,城市, 
九江市,永修县,456047,50,456047_50,JJ_HMNB_XT_永修电信局BBU3$,JJ_HF_L_XT_永修县火车站-2,115.81011,29.02311,宏站,华为,县城,城区,190,28506,3,120,2017/9/29 0:00,61531,城市, 
九江市,永修县,456047,51,456047_51,JJ_HMNB_XT_永修电信局BBU3$,JJ_HF_L_XT_永修县火车站-3,115.81011,29.02311,宏站,华为,县城,城区,189,28506,3,240,2017/9/29 0:00,61532,城市, 
九江市,永修县,456042,49,456042_49,JJ_HMNB_XT_永修电信局BBU2$,JJ_HF_L_XT_永修县南建路财保大楼-1,115.79944,29.02788,宏站,华为,县城,城区,144,29630,3,50,2017/9/29 0:00,61533,城市, 
九江市,永修县,456042,50,456042_50,JJ_HMNB_XT_永修电信局BBU2$,JJ_HF_L_XT_永修县南建路财保大楼-2,115.79944,29.02788,宏站,华为,县城,城区,146,29630,3,160,2017/9/29 0:00,61534,城市, 
九江市,永修县,456042,51,456042_51,JJ_HMNB_XT_永修电信局BBU2$,JJ_HF_L_XT_永修县南建路财保大楼-3,115.79944,29.02788,宏站,华为,县城,城区,145,29630,3,290,2017/9/29 0:00,61535,城市, 
九江市,永修县,455991,52,455991_52,JJ_HF_XT_永修县长途汽车站BBU$,JJ_HF_L_XT_永修县气象局-4,115.814,29.0321,宏站,华为,县城,城区,42,28506,3,10,2017/9/29 0:00,61536,城市, 
九江市,永修县,455991,53,455991_53,JJ_HF_XT_永修县长途汽车站BBU$,JJ_HF_L_XT_永修县气象局-5,115.814,29.0321,宏站,华为,县城,城区,43,28506,3,180,2017/9/29 0:00,61537,城市, 
九江市,永修县,456111,49,456111_49,JJ_HF_XT_永修县涂埠机房BBU$,JJ_HF_L_XT_永修县山下渡小学BBU$-1,115.812291,29.041084,宏站,华为,县城,城区,118,28505,3,0,2017/9/29 0:00,61538,城市, 
九江市,永修县,456111,50,456111_50,JJ_HF_XT_永修县涂埠机房BBU$,JJ_HF_L_XT_永修县山下渡小学BBU$-2,115.812291,29.041084,宏站,华为,县城,城区,119,28505,3,120,2017/9/29 0:00,61539,城市, 
九江市,永修县,456111,51,456111_51,JJ_HF_XT_永修县涂埠机房BBU$,JJ_HF_L_XT_永修县山下渡小学BBU$-3,115.812291,29.041084,宏站,华为,县城,城区,117,28505,3,220,2017/9/29 0:00,61540,城市, 
九江市,永修县,456139,49,456139_49,JJ_HF_XT_永修县长途汽车站BBU$永修县水务局水塔,JJ_HF_L_XT_永修县水务局水塔-1,115.81013,29.027193,宏站,华为,县城,城区,47,28506,3,20,2017/9/29 0:00,61541,城市, 
九江市,永修县,456139,50,456139_50,JJ_HF_XT_永修县长途汽车站BBU$永修县水务局水塔,JJ_HF_L_XT_永修县水务局水塔-2,115.81013,29.027193,宏站,华为,县城,城区,46,28506,3,160,2017/9/29 0:00,61542,城市, 
九江市,永修县,456139,51,456139_51,JJ_HF_XT_永修县长途汽车站BBU$永修县水务局水塔,JJ_HF_L_XT_永修县水务局水塔-3,115.81013,29.027193,宏站,华为,县城,城区,45,28506,3,280,2017/9/29 0:00,61543,城市, 
九江市,永修县,456111,55,456111_55,JJ_HF_XT_永修县涂埠机房BBU$,JJ_HF_L_XT_永修县涂埠机房老城区菜场-7,115.809412,29.038268,宏站,华为,县城,城区,438,28505,3,75,2017/9/29 0:00,61544,城市, 
九江市,永修县,456111,56,456111_56,JJ_HF_XT_永修县涂埠机房BBU$,JJ_HF_L_XT_永修县涂埠机房老城区菜场-8,115.809412,29.038268,宏站,华为,县城,城区,439,28505,3,175,2017/9/29 0:00,61545,城市, 
九江市,永修县,456111,57,456111_57,JJ_HF_XT_永修县涂埠机房BBU$,JJ_HF_L_XT_永修县涂埠机房老城区菜场-9,115.809412,29.038268,宏站,华为,县城,城区,440,28505,3,350,2017/9/29 0:00,61546,城市, 
九江市,永修县,456017,55,456017_55,JJ_HF_XT_永修县金阳管业BBU$,JJ_HF_L_XT_永修县下泥村砖厂-7,115.814976,28.999538,宏站,华为,郊区,农村,445,28506,3,70,2017/9/29 0:00,61547,农村, 
九江市,永修县,456017,56,456017_56,JJ_HF_XT_永修县金阳管业BBU$,JJ_HF_L_XT_永修县下泥村砖厂-8,115.814976,28.999538,宏站,华为,郊区,农村,444,28506,3,190,2017/9/29 0:00,61548,农村, 
九江市,永修县,456017,57,456017_57,JJ_HF_XT_永修县金阳管业BBU$,JJ_HF_L_XT_永修县下泥村砖厂-9,115.814976,28.999538,宏站,华为,郊区,农村,446,28506,3,320,2017/9/29 0:00,61549,农村, 
九江市,永修县,456014,52,456014_52,JJ_HF_XT_永修县马口镇下洋村BBU$,JJ_HF_L_XT_永修县浔海诺德国际4栋-4,115.802466,29.001242,宏站,华为,农村,农村,167,28506,3,110,2017/9/29 0:00,61550,农村, 
九江市,永修县,456014,53,456014_53,JJ_HF_XT_永修县马口镇下洋村BBU$,JJ_HF_L_XT_永修县浔海诺德国际4栋-5,115.802466,29.001242,宏站,华为,农村,农村,165,28506,3,220,2017/9/29 0:00,61551,农村, 
九江市,永修县,456014,54,456014_54,JJ_HF_XT_永修县马口镇下洋村BBU$,JJ_HF_L_XT_永修县浔海诺德国际4栋-6,115.802466,29.001242,宏站,华为,农村,农村,166,28506,3,330,2017/9/29 0:00,61552,农村, 
九江市,永修县,456033,55,456033_55,JJ_HF_XT_永修县杨家岭小桥$,JJ_HF_L_XT_永修县杨家岭搅拌站-7,115.79992,29.13559,宏站,华为,农村,农村,162,28503,3,160,2017/9/29 0:00,61553,农村, 
九江市,永修县,456033,56,456033_56,JJ_HF_XT_永修县杨家岭小桥$,JJ_HF_L_XT_永修县杨家岭搅拌站-8,115.79992,29.13559,宏站,华为,农村,农村,163,28503,3,260,2017/9/29 0:00,61554,农村, 
九江市,永修县,456033,52,456033_52,JJ_HF_XT_永修县杨家岭小桥$,JJ_HF_L_XT_永修县杨家岭小桥2站-4,115.80567,29.11733,宏站,华为,农村,农村,452,28503,3,170,2017/9/29 0:00,61555,农村, 
九江市,永修县,456033,53,456033_53,JJ_HF_XT_永修县杨家岭小桥$,JJ_HF_L_XT_永修县杨家岭小桥2站-5,115.80567,29.11733,宏站,华为,农村,农村,450,28503,3,260,2017/9/29 0:00,61556,农村, 
九江市,永修县,456033,54,456033_54,JJ_HF_XT_永修县杨家岭小桥$,JJ_HF_L_XT_永修县杨家岭小桥2站-6,115.80567,29.11733,宏站,华为,农村,农村,451,28503,3,350,2017/9/29 0:00,61557,农村, 
九江市,永修县,456112,49,456112_49,JJ_HF_XT_永修县新城区$,JJ_HF_L_XT_永修县永丰供电站-1,115.79316,28.99601,宏站,华为,农村,农村,174,28506,3,110,2017/9/29 0:00,61558,农村, 
九江市,永修县,456112,50,456112_50,JJ_HF_XT_永修县新城区$,JJ_HF_L_XT_永修县永丰供电站-2,115.79316,28.99601,宏站,华为,农村,农村,128,28506,3,220,2017/9/29 0:00,61559,农村, 
